2023-10-04 16:38:40,956.CM_SMARTSMOKER_PROD.INFO ==================================================
2023-10-04 16:38:40,957.CM_SMARTSMOKER_PROD.INFO Today is 2023-10-04 at 04:38 PM
2023-10-04 16:38:40,957.CM_SMARTSMOKER_PROD.INFO Running on: nt Windows 10
2023-10-04 16:38:40,958.CM_SMARTSMOKER_PROD.INFO Python version:  3.11.5
2023-10-04 16:38:40,958.CM_SMARTSMOKER_PROD.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0
2023-10-04 16:38:40,958.CM_SMARTSMOKER_PROD.INFO Working dir: C:\Users\cori.tynes\Desktop\Documents_44671\MOD6\streaming-06-smart-smoker
2023-10-04 16:38:40,958.CM_SMARTSMOKER_PROD.INFO ==================================================
2023-10-04 16:38:44,826.CM_SMARTSMOKER_PROD.INFO Reading messages from smoker_temps_CM.csv...
2023-10-04 16:38:44,827.CM_SMARTSMOKER_PROD.INFO --- To close the program please select CTRL + c on your keyboard. ---
2023-10-04 16:43:01,443.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:22:10,No data received from row]'....
2023-10-04 16:43:03,458.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:22:15,182.6]'....
2023-10-04 16:43:03,469.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:22:15,No data received from row]'....
2023-10-04 16:43:03,480.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:22:15,No data received from row]'....
2023-10-04 16:43:05,491.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:10,183.9]'....
2023-10-04 16:43:05,505.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:10,No data received from row]'....
2023-10-04 16:43:05,523.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:10,No data received from row]'....
2023-10-04 16:43:07,536.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:15,183.9]'....
2023-10-04 16:43:07,550.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:15,No data received from row]'....
2023-10-04 16:43:07,559.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:23:15,No data received from row]'....
2023-10-04 16:43:09,570.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:10,184.8]'....
2023-10-04 16:43:09,584.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:10,No data received from row]'....
2023-10-04 16:43:09,593.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:10,No data received from row]'....
2023-10-04 16:43:11,604.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:15,184.8]'....
2023-10-04 16:43:11,616.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:15,No data received from row]'....
2023-10-04 16:43:11,628.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:24:15,No data received from row]'....
2023-10-04 16:43:13,637.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:10,186.0]'....
2023-10-04 16:43:13,648.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:10,No data received from row]'....
2023-10-04 16:43:13,658.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:10,No data received from row]'....
2023-10-04 16:43:15,672.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:15,186.0]'....
2023-10-04 16:43:15,685.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:15,No data received from row]'....
2023-10-04 16:43:15,695.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:25:15,No data received from row]'....
2023-10-04 16:43:17,718.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:10,187.1]'....
2023-10-04 16:43:17,731.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:10,No data received from row]'....
2023-10-04 16:43:17,742.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:10,No data received from row]'....
2023-10-04 16:43:19,752.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:15,187.1]'....
2023-10-04 16:43:19,766.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:15,No data received from row]'....
2023-10-04 16:43:19,776.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:26:15,No data received from row]'....
2023-10-04 16:43:21,786.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:10,211.9]'....
2023-10-04 16:43:21,799.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:10,No data received from row]'....
2023-10-04 16:43:21,808.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:10,No data received from row]'....
2023-10-04 16:43:23,817.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:15,211.9]'....
2023-10-04 16:43:23,828.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:15,No data received from row]'....
2023-10-04 16:43:23,839.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:27:15,No data received from row]'....
2023-10-04 16:43:25,863.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:10,215.3]'....
2023-10-04 16:43:25,875.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:10,No data received from row]'....
2023-10-04 16:43:25,885.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:10,No data received from row]'....
2023-10-04 16:43:27,895.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:15,215.3]'....
2023-10-04 16:43:27,909.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:15,No data received from row]'....
2023-10-04 16:43:27,928.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:28:15,No data received from row]'....
2023-10-04 16:43:29,944.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:10,217.0]'....
2023-10-04 16:43:29,956.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:10,No data received from row]'....
2023-10-04 16:43:29,968.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:10,No data received from row]'....
2023-10-04 16:43:31,979.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:15,217.0]'....
2023-10-04 16:43:31,991.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:15,No data received from row]'....
2023-10-04 16:43:32,001.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:29:15,No data received from row]'....
2023-10-04 16:43:34,013.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:10,218.6]'....
2023-10-04 16:43:34,028.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:10,No data received from row]'....
2023-10-04 16:43:34,037.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:10,No data received from row]'....
2023-10-04 16:43:36,048.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:15,218.6]'....
2023-10-04 16:43:36,059.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:15,No data received from row]'....
2023-10-04 16:43:36,068.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:30:15,No data received from row]'....
2023-10-04 16:43:38,077.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:10,218.5]'....
2023-10-04 16:43:38,093.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:10,No data received from row]'....
2023-10-04 16:43:38,103.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:10,No data received from row]'....
2023-10-04 16:43:40,116.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:15,218.5]'....
2023-10-04 16:43:40,126.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:15,No data received from row]'....
2023-10-04 16:43:40,135.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:31:15,No data received from row]'....
2023-10-04 16:43:42,146.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:10,219.4]'....
2023-10-04 16:43:42,160.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:10,No data received from row]'....
2023-10-04 16:43:42,169.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:10,No data received from row]'....
2023-10-04 16:43:44,181.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:15,219.4]'....
2023-10-04 16:43:44,205.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:15,No data received from row]'....
2023-10-04 16:43:44,220.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:32:15,No data received from row]'....
2023-10-04 16:43:46,233.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:10,220.5]'....
2023-10-04 16:43:46,245.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:10,No data received from row]'....
2023-10-04 16:43:46,256.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:10,No data received from row]'....
2023-10-04 16:43:48,266.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:15,220.5]'....
2023-10-04 16:43:48,281.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:15,No data received from row]'....
2023-10-04 16:43:48,292.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:33:15,No data received from row]'....
2023-10-04 16:43:50,309.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:10,220.7]'....
2023-10-04 16:43:50,319.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:10,No data received from row]'....
2023-10-04 16:43:50,327.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:10,No data received from row]'....
2023-10-04 16:43:52,339.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:15,220.7]'....
2023-10-04 16:43:52,352.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:15,No data received from row]'....
2023-10-04 16:43:52,361.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:34:15,No data received from row]'....
2023-10-04 16:43:54,372.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:10,222.5]'....
2023-10-04 16:43:54,387.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:10,No data received from row]'....
2023-10-04 16:43:54,397.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:10,No data received from row]'....
2023-10-04 16:43:56,408.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:15,222.5]'....
2023-10-04 16:43:56,419.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:15,No data received from row]'....
2023-10-04 16:43:56,430.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:35:15,No data received from row]'....
2023-10-04 16:43:58,440.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:10,223.0]'....
2023-10-04 16:43:58,453.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:10,No data received from row]'....
2023-10-04 16:43:58,468.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:10,No data received from row]'....
2023-10-04 16:44:00,485.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:15,223.0]'....
2023-10-04 16:44:00,496.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:15,No data received from row]'....
2023-10-04 16:44:00,506.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:36:15,No data received from row]'....
2023-10-04 16:44:02,517.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:10,224.7]'....
2023-10-04 16:44:02,526.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:10,No data received from row]'....
2023-10-04 16:44:02,534.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:10,No data received from row]'....
2023-10-04 16:44:04,544.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:15,224.7]'....
2023-10-04 16:44:04,555.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:15,No data received from row]'....
2023-10-04 16:44:04,563.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:37:15,No data received from row]'....
2023-10-04 16:44:06,573.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:10,224.2]'....
2023-10-04 16:44:06,588.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:10,No data received from row]'....
2023-10-04 16:44:06,599.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:10,No data received from row]'....
2023-10-04 16:44:08,610.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:15,224.2]'....
2023-10-04 16:44:08,622.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:15,No data received from row]'....
2023-10-04 16:44:08,632.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:38:15,No data received from row]'....
2023-10-04 16:44:10,642.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:10,223.6]'....
2023-10-04 16:44:10,660.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:10,No data received from row]'....
2023-10-04 16:44:10,672.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:10,No data received from row]'....
2023-10-04 16:44:12,682.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:15,223.6]'....
2023-10-04 16:44:12,692.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:15,No data received from row]'....
2023-10-04 16:44:12,701.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:39:15,No data received from row]'....
2023-10-04 16:44:14,712.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:10,224.6]'....
2023-10-04 16:44:14,725.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:10,No data received from row]'....
2023-10-04 16:44:14,736.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:10,No data received from row]'....
2023-10-04 16:44:16,747.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:15,224.6]'....
2023-10-04 16:44:16,756.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:15,No data received from row]'....
2023-10-04 16:44:16,766.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:40:15,No data received from row]'....
2023-10-04 16:44:18,781.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:10,224.3]'....
2023-10-04 16:44:18,795.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:10,No data received from row]'....
2023-10-04 16:44:18,806.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:10,No data received from row]'....
2023-10-04 16:44:20,815.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:15,224.3]'....
2023-10-04 16:44:20,827.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:15,No data received from row]'....
2023-10-04 16:44:20,837.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:41:15,No data received from row]'....
2023-10-04 16:44:22,849.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:10,226.6]'....
2023-10-04 16:44:22,859.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:10,No data received from row]'....
2023-10-04 16:44:22,869.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:10,No data received from row]'....
2023-10-04 16:44:24,879.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:15,226.6]'....
2023-10-04 16:44:24,894.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:15,No data received from row]'....
2023-10-04 16:44:24,904.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:42:15,No data received from row]'....
2023-10-04 16:44:26,914.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:10,229.0]'....
2023-10-04 16:44:26,929.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:10,No data received from row]'....
2023-10-04 16:44:26,940.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:10,No data received from row]'....
2023-10-04 16:44:28,950.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:15,229.0]'....
2023-10-04 16:44:28,962.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:15,No data received from row]'....
2023-10-04 16:44:28,973.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:43:15,No data received from row]'....
2023-10-04 16:44:30,984.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:10,232.8]'....
2023-10-04 16:44:30,997.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:10,No data received from row]'....
2023-10-04 16:44:31,007.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:10,No data received from row]'....
2023-10-04 16:44:33,016.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:15,232.8]'....
2023-10-04 16:44:33,031.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:15,No data received from row]'....
2023-10-04 16:44:33,043.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:44:15,No data received from row]'....
2023-10-04 16:44:35,055.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:10,237.9]'....
2023-10-04 16:44:35,068.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:10,No data received from row]'....
2023-10-04 16:44:35,080.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:10,No data received from row]'....
2023-10-04 16:44:37,090.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:15,237.9]'....
2023-10-04 16:44:37,103.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:15,No data received from row]'....
2023-10-04 16:44:37,112.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:45:15,No data received from row]'....
2023-10-04 16:44:39,123.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:10,200.2]'....
2023-10-04 16:44:39,136.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:10,No data received from row]'....
2023-10-04 16:44:39,146.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:10,No data received from row]'....
2023-10-04 16:44:41,158.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:15,200.2]'....
2023-10-04 16:44:41,168.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:15,No data received from row]'....
2023-10-04 16:44:41,177.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:15,No data received from row]'....
2023-10-04 16:44:43,188.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:35,No data received from row]'....
2023-10-04 16:44:43,201.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:35,38.7]'....
2023-10-04 16:44:43,211.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:35,No data received from row]'....
2023-10-04 16:44:45,221.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:40,No data received from row]'....
2023-10-04 16:44:45,233.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:40,38.7]'....
2023-10-04 16:44:45,244.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:40,37.0]'....
2023-10-04 16:44:47,254.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:45,No data received from row]'....
2023-10-04 16:44:47,266.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:45,No data received from row]'....
2023-10-04 16:44:47,276.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:46:45,37.0]'....
2023-10-04 16:44:49,285.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:10,205.9]'....
2023-10-04 16:44:49,301.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:10,No data received from row]'....
2023-10-04 16:44:49,316.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:10,No data received from row]'....
2023-10-04 16:44:51,327.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:15,205.9]'....
2023-10-04 16:44:51,340.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:15,No data received from row]'....
2023-10-04 16:44:51,351.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:15,No data received from row]'....
2023-10-04 16:44:53,362.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:35,No data received from row]'....
2023-10-04 16:44:53,376.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:35,37.1]'....
2023-10-04 16:44:53,387.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:35,No data received from row]'....
2023-10-04 16:44:55,399.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:40,No data received from row]'....
2023-10-04 16:44:55,410.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:40,37.1]'....
2023-10-04 16:44:55,419.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:40,35.3]'....
2023-10-04 16:44:57,428.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:45,No data received from row]'....
2023-10-04 16:44:57,443.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:45,No data received from row]'....
2023-10-04 16:44:57,456.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:47:45,35.3]'....
2023-10-04 16:44:59,467.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:10,230.0]'....
2023-10-04 16:44:59,481.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:10,No data received from row]'....
2023-10-04 16:44:59,492.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:10,No data received from row]'....
2023-10-04 16:45:01,501.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:15,230.0]'....
2023-10-04 16:45:01,519.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:15,No data received from row]'....
2023-10-04 16:45:01,529.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:15,No data received from row]'....
2023-10-04 16:45:03,539.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:35,No data received from row]'....
2023-10-04 16:45:03,555.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:35,36.9]'....
2023-10-04 16:45:03,566.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:35,No data received from row]'....
2023-10-04 16:45:05,577.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:40,No data received from row]'....
2023-10-04 16:45:05,592.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:40,36.9]'....
2023-10-04 16:45:05,601.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:40,35.2]'....
2023-10-04 16:45:07,611.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:45,No data received from row]'....
2023-10-04 16:45:07,624.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:45,No data received from row]'....
2023-10-04 16:45:07,632.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:48:45,35.2]'....
2023-10-04 16:45:09,643.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:10,239.6]'....
2023-10-04 16:45:09,654.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:10,No data received from row]'....
2023-10-04 16:45:09,663.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:10,No data received from row]'....
2023-10-04 16:45:11,673.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:15,239.6]'....
2023-10-04 16:45:11,685.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:15,No data received from row]'....
2023-10-04 16:45:11,695.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:15,No data received from row]'....
2023-10-04 16:45:13,705.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:35,No data received from row]'....
2023-10-04 16:45:13,718.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:35,36.9]'....
2023-10-04 16:45:13,728.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:35,No data received from row]'....
2023-10-04 16:45:15,739.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:40,No data received from row]'....
2023-10-04 16:45:15,747.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:40,36.9]'....
2023-10-04 16:45:15,756.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:40,35.3]'....
2023-10-04 16:45:17,765.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:45,No data received from row]'....
2023-10-04 16:45:17,779.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:45,No data received from row]'....
2023-10-04 16:45:17,791.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:49:45,35.3]'....
2023-10-04 16:45:19,801.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:50:10,242.4]'....
2023-10-04 16:45:19,814.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:50:10,No data received from row]'....
2023-10-04 16:45:19,825.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:50:10,No data received from row]'....
2023-10-04 16:45:21,835.CM_SMARTSMOKER_PROD.INFO Prepared binary message b'[05/22/21 13:50:15,242.4]'....
